"group","horizon","beta_slack","se_slack","beta_exp","se_exp","pval_diff","fs_f_stat","n","ci90_lo_slack","ci90_hi_slack","ci90_lo_exp","ci90_hi_exp","ci68_lo_slack","ci68_hi_slack","ci68_lo_exp","ci68_hi_exp"
"CA",9,1.6293654709017,1.34231916543532,-2.01808566447379,2.62904449692902,0.0413622795503896,16.7915934302633,103,-0.578749556239397,3.8374804980428,-6.34286386192203,2.30669253297446,0.287046305466383,2.97168463633702,-4.64713016140281,0.610958832455237
"CA",10,1.62661473370051,1.16144038428006,-1.56837011820667,1.88750937890664,0.0253362867276761,14.7737610825356,102,-0.283954698440188,3.5371841658412,-4.67332304650809,1.53658281009476,0.46517434942045,2.78805511798057,-3.45587949711331,0.319139260699973
"CA",11,0.728862065167333,1.65146697365379,-1.40049440853535,1.65297025110213,0.0282646950108979,11.6386378723672,101,-1.98780110649315,3.44552523682782,-4.11963047159835,1.31864165452764,-0.922604908486456,2.38032903882112,-3.05346465963748,0.252475842566773
"CA",12,-0.331892384779935,2.20928515023985,-1.60690313839869,1.60561392346365,0.23327367626447,8.85444617344968,100,-3.96616645692448,3.30238168736461,-4.2481380424964,1.03433176569902,-2.54117753501978,1.87739276545991,-3.21251706186234,-0.00128921493503209
"DE",0,1.14643469987013,1.00171840441021,-1.01747374427447,0.948648001561992,0.147637093718227,59193890673395953723623289651200,87,-0.501392075384654,2.79426147512492,-2.57799970684395,0.543052218295006,0.144716295459929,2.14815310428034,-1.96612174583646,-0.0688257427124788
"DE",1,1.7940389451106,1.02734490719218,-0.895920428458209,1.10262010317248,0.0446323185278202,26.2465596511858,86,0.104056572779453,3.48402131744174,-2.70973049817695,0.917889641260529,0.766694037918413,2.82138385230278,-1.99854053163069,0.206699674714276
"DE",2,1.73771495154163,1.46657524449775,-1.38286337173813,1.68231964921774,0.0171384565861003,15.9808311591898,85,-0.674801325657159,4.15023122874042,-4.15027919470132,1.38455245122506,0.271139707043886,3.20429019603938,-3.06518302095587,0.299456277479618
"DE",3,0.794869129697587,2.15939000230677,-2.83640407961592,2.94060855411067,0.0119283108869743,16.0743408740392,84,-2.75732742409704,4.34706568349222,-7.67370515112797,2.00089699189612,-1.36452087260918,2.95425913200435,-5.77701263372659,0.104204474494744
"DE",4,0.435468446549088,2.60999879514759,-3.76425731571248,3.36999759783246,0.00434472782872637,13.6566285216305,83,-3.85797957146869,4.72891646456687,-9.30790336414687,1.77938873272191,-2.1745303485985,3.04546724169668,-7.13425491354494,-0.394259717880021
"DE",5,0.807312035830914,3.04325161611489,-3.21862893814369,3.28329684043297,0.00205643510770269,8.66090945777585,82,-4.19883687267808,5.81346094433991,-8.61965224065593,2.18239436436854,-2.23593958028398,3.85056365194581,-6.50192577857666,0.0646679022892784
